epsilon,c,Ef,r,omega,omega_0,target,target_with_noise,equation_name,varied_variable_name,Predicted
1.0,1.0,1.0,1.0,1.0,4.850978593679652,0.008250673129543406,0.008782851227177015,Feynman33,omega_0,0.008195933352767774
1.0,1.0,1.0,1.0,1.0,3.2401689579023674,0.046425943119810145,0.04805983047059634,Feynman33,omega_0,0.04672444804462129
1.0,1.0,1.0,1.0,1.0,3.4840992084386206,0.03375983468225354,0.03018729016780026,Feynman33,omega_0,0.034044536638287395
1.0,1.0,1.0,1.0,1.0,4.457871964751711,0.011760454483412551,0.014593793357864995,Feynman33,omega_0,0.012208694201539168
1.0,1.0,1.0,1.0,1.0,3.996326619723641,0.01868997245931761,0.024806433946271744,Feynman33,omega_0,0.018847387471168056
1.0,1.0,1.0,1.0,1.0,4.0621401045186785,0.01743292142084666,0.016845047344236915,Feynman33,omega_0,0.017651057180235546
1.0,1.0,1.0,1.0,1.0,3.52900195013346,0.03192899622088509,0.03420837724279033,Feynman33,omega_0,0.032173788174344256
1.0,1.0,1.0,1.0,1.0,4.428930189640825,0.012087675940536646,0.020688445721291183,Feynman33,omega_0,0.012547741637397428
1.0,1.0,1.0,1.0,1.0,3.117277657225508,0.05512043915346097,0.05566116567288897,Feynman33,omega_0,0.05511117861435415
1.0,1.0,1.0,1.0,1.0,4.406082973505282,0.012354146542342844,0.010294197298573953,Feynman33,omega_0,0.012818948606987712
1.0,1.0,1.0,1.0,1.0,4.871364059345979,0.008107417937287299,0.009623126457907319,Feynman33,omega_0,0.008055699118111284
1.0,1.0,1.0,1.0,1.0,3.697461427810394,0.026088654270782326,0.02505030506673944,Feynman33,omega_0,0.026198317438432678
1.0,1.0,1.0,1.0,1.0,4.309204200244846,0.013570086528754419,0.013616099527009881,Feynman33,omega_0,0.014013822171475057
1.0,1.0,1.0,1.0,1.0,4.368937455025207,0.012803420916087369,0.015232564731446742,Feynman33,omega_0,0.013267629660609214
1.0,1.0,1.0,1.0,1.0,3.7594162361204777,0.02428548622868771,0.021381756758931763,Feynman33,omega_0,0.024369086427475258
1.0,1.0,1.0,1.0,1.0,3.93572722978167,0.019950551514938176,0.015619767696240098,Feynman33,omega_0,0.02006429800302297
1.0,1.0,1.0,1.0,1.0,3.98841301511628,0.01884875040838033,0.021573213154496416,Feynman33,omega_0,0.01899969123358814
1.0,1.0,1.0,1.0,1.0,3.981185075882785,0.018995265841235755,0.01404253152336873,Feynman33,omega_0,0.0191404805439955
1.0,1.0,1.0,1.0,1.0,4.79167129290647,0.008685992247789077,0.012514120196186267,Feynman33,omega_0,0.00867146740117737
1.0,1.0,1.0,1.0,1.0,3.2101516630023306,0.048378118593657544,0.046688571073642215,Feynman33,omega_0,0.0486297053757118
1.0,1.0,1.0,1.0,1.0,3.4379776478780064,0.035781533480485565,0.04192422367440923,Feynman33,omega_0,0.03610214759609736
1.0,1.0,1.0,1.0,1.0,3.439788853862148,0.035699282730921,0.04346499166980393,Feynman33,omega_0,0.036018637512447875
1.0,1.0,1.0,1.0,1.0,4.470618256564224,0.01161989207580459,0.012080765937016904,Feynman33,omega_0,0.012060823952099007
1.0,1.0,1.0,1.0,1.0,4.038074565977009,0.017879796417195615,0.0182325253628671,Feynman33,omega_0,0.018074495423702912
1.0,1.0,1.0,1.0,1.0,3.8510992902846306,0.021896948551533284,0.026881514301958866,Feynman33,omega_0,0.021976683243676833
1.0,1.0,1.0,1.0,1.0,4.422722466634778,0.012159353436874708,0.01315483918985075,Feynman33,omega_0,0.01262110236788132
1.0,1.0,1.0,1.0,1.0,4.365470469019191,0.012846399488722975,0.01686821788878628,Feynman33,omega_0,0.01331005167637684
1.0,1.0,1.0,1.0,1.0,4.215443677426594,0.014894443327052862,0.019502624048141036,Feynman33,omega_0,0.015268504103376795
1.0,1.0,1.0,1.0,1.0,4.950448738987693,0.007580473105546922,0.0048213521793085395,Feynman33,omega_0,0.007666331480530629
1.0,1.0,1.0,1.0,1.0,4.044636938014135,0.017756515882528297,0.01590940209026721,Feynman33,omega_0,0.017957487106406312
1.0,1.0,1.0,1.0,1.0,3.489333480390043,0.03353966453261172,0.0409975090892006,Feynman33,omega_0,0.03381988791846798
1.0,1.0,1.0,1.0,1.0,3.913960305205569,0.020429515098778737,0.015197147332089173,Feynman33,omega_0,0.0205312678067807
1.0,1.0,1.0,1.0,1.0,3.8185282306153394,0.02270988921270905,0.027594769472558487,Feynman33,omega_0,0.022786049021430214
1.0,1.0,1.0,1.0,1.0,4.767909302836383,0.008868514554908362,0.012413843183318497,Feynman33,omega_0,0.008884611850325361
1.0,1.0,1.0,1.0,1.0,3.6069235307133445,0.029040896427414597,0.027278771778271114,Feynman33,omega_0,0.02921567271381252
1.0,1.0,1.0,1.0,1.0,4.819602472951898,0.008477457829759318,0.008212971546147932,Feynman33,omega_0,0.008436306234818487
1.0,1.0,1.0,1.0,1.0,4.374433398925246,0.01273566177087088,0.011522851122102567,Feynman33,omega_0,0.013200582015031666
1.0,1.0,1.0,1.0,1.0,4.625895836811887,0.010066409372509858,0.00832742379284948,Feynman33,omega_0,0.010322494040989416
1.0,1.0,1.0,1.0,1.0,4.591180341838334,0.010389799772773378,0.007419237124532857,Feynman33,omega_0,0.010700632058007305
1.0,1.0,1.0,1.0,1.0,4.173898034791142,0.015533414716619183,0.014804355495114075,Feynman33,omega_0,0.01586716839975598
1.0,1.0,1.0,1.0,1.0,4.865830221039879,0.008145993855934631,0.007709656500633161,Feynman33,omega_0,0.00809240528816463
1.0,1.0,1.0,1.0,1.0,4.427657128281316,0.012102331768324683,0.021171271049471575,Feynman33,omega_0,0.012562766990515497
1.0,1.0,1.0,1.0,1.0,4.0275845348531405,0.018079120095309032,0.017654588234966413,Feynman33,omega_0,0.018264003260393367
1.0,1.0,1.0,1.0,1.0,4.669984393565914,0.009673785366113472,0.010598528529259578,Feynman33,omega_0,0.009853889224427845
1.0,1.0,1.0,1.0,1.0,3.186198421944714,0.05001149498623814,0.043992845357673775,Feynman33,omega_0,0.05021370861249979
1.0,1.0,1.0,1.0,1.0,3.968105093009887,0.019264090629982307,0.02604858848482838,Feynman33,omega_0,0.0193994215182527
1.0,1.0,1.0,1.0,1.0,4.413266156668472,0.0122695755313106,0.01660849444348411,Feynman33,omega_0,0.012733318289287561
1.0,1.0,1.0,1.0,1.0,3.575077195181085,0.03017944516062477,0.031027812978288608,Feynman33,omega_0,0.03038215123032574
1.0,1.0,1.0,1.0,1.0,4.219493882699171,0.014833943310836055,0.015172515404175586,Feynman33,omega_0,0.015211707581117532
1.0,1.0,1.0,1.0,1.0,4.165614263912368,0.015664937835008108,0.01038113177006927,Feynman33,omega_0,0.015990264663496307
1.0,1.0,1.0,1.0,1.0,4.711902693307355,0.009318238954688628,0.008496284566684784,Feynman33,omega_0,0.00942428452595926
1.0,1.0,1.0,1.0,1.0,3.92269829037397,0.020235512141006797,0.022527039636243043,Feynman33,omega_0,0.020341824171763785
1.0,1.0,1.0,1.0,1.0,4.725949127966059,0.0092027960387507,0.0006919394824891813,Feynman33,omega_0,0.00928473847825457
1.0,1.0,1.0,1.0,1.0,3.277716418023486,0.04412302950819321,0.04515131775889999,Feynman33,omega_0,0.0444596313127262
1.0,1.0,1.0,1.0,1.0,3.300251048539084,0.0428105210581966,0.044328736371799494,Feynman33,omega_0,0.0431604088256764
1.0,1.0,1.0,1.0,1.0,4.972634803758138,0.007440453413715623,0.0030108745707759935,Feynman33,omega_0,0.007612417071112431
1.0,1.0,1.0,1.0,1.0,3.544728407578562,0.03131770027662717,0.03265127598576977,Feynman33,omega_0,0.031548073509837106
1.0,1.0,1.0,1.0,1.0,4.814514534422136,0.00851497035595405,0.00983546058179834,Feynman33,omega_0,0.00847777232274887
1.0,1.0,1.0,1.0,1.0,3.8098001718206884,0.022934204081998005,0.01955404130517329,Feynman33,omega_0,0.023010336817088157
1.0,1.0,1.0,1.0,1.0,3.8611695762886766,0.02165308945476994,0.0249127183017034,Feynman33,omega_0,0.021735031448444585
1.0,1.0,1.0,1.0,1.0,3.034228754367472,0.06219679276236157,0.05892432075225879,Feynman33,omega_0,0.061763400796463
1.0,1.0,1.0,1.0,1.0,4.225898679613847,0.01473890410189963,0.015583617324353566,Feynman33,omega_0,0.015122425000847694
1.0,1.0,1.0,1.0,1.0,3.9806839241075114,0.019005477895727894,0.0229656514075125,Feynman33,omega_0,0.019150302397582836
1.0,1.0,1.0,1.0,1.0,3.633458478544153,0.028133586992476714,0.024446238219157233,Feynman33,omega_0,0.028286661218626514
1.0,1.0,1.0,1.0,1.0,4.5385884183272385,0.010905116747811434,0.01024822700875202,Feynman33,omega_0,0.01128560746065258
1.0,1.0,1.0,1.0,1.0,4.671499678582488,0.009660637732118497,0.006118529878940001,Feynman33,omega_0,0.009838059403700907
1.0,1.0,1.0,1.0,1.0,4.841907909359125,0.008315441162686347,0.011555128335493686,Feynman33,omega_0,0.008262551487274747
1.0,1.0,1.0,1.0,1.0,4.546864617521543,0.01082191835457978,0.005056147241497694,Feynman33,omega_0,0.011192675055497571
1.0,1.0,1.0,1.0,1.0,4.337522487978367,0.013199600057161172,0.013765499444173164,Feynman33,omega_0,0.013655830601786347
1.0,1.0,1.0,1.0,1.0,4.001193707788699,0.01859315983068842,0.018898191033183936,Feynman33,omega_0,0.01875465880172296
1.0,1.0,1.0,1.0,1.0,4.315209816104802,0.013490428495621338,0.005432329765545196,Feynman33,omega_0,0.01393720574119495
1.0,1.0,1.0,1.0,1.0,3.933457215390323,0.01999983257696099,0.01597371550168368,Feynman33,omega_0,0.020112230033410373
1.0,1.0,1.0,1.0,1.0,4.354963864187586,0.01297776263674164,0.015379645258682968,Feynman33,omega_0,0.01343922852672251
1.0,1.0,1.0,1.0,1.0,4.612771169276666,0.010187157653537863,0.008239382652189254,Feynman33,omega_0,0.01046461598919136
1.0,1.0,1.0,1.0,1.0,3.1290589890334153,0.05420146755871701,0.05535209185282012,Feynman33,omega_0,0.054236413209674796
1.0,1.0,1.0,1.0,1.0,4.495174169702723,0.011355023597274316,0.012076316160726951,Feynman33,omega_0,0.011778249477231878
1.0,1.0,1.0,1.0,1.0,4.669149013266851,0.009681043341076383,-0.0007358439372270858,Feynman33,omega_0,0.009862624898288295
1.0,1.0,1.0,1.0,1.0,4.080022340203284,0.01710998511975234,0.01988003881831748,Feynman33,omega_0,0.017346197016116293
1.0,1.0,1.0,1.0,1.0,3.981180342654026,0.01899536225854509,0.024507762289620576,Feynman33,omega_0,0.01914057327178084
1.0,1.0,1.0,1.0,1.0,4.843299991654477,0.008305459651584775,-0.007600236871081368,Feynman33,omega_0,0.008252168250405126
1.0,1.0,1.0,1.0,1.0,4.817197286546215,0.008495164847083488,0.005368613595664776,Feynman33,omega_0,0.008455827816623776
1.0,1.0,1.0,1.0,1.0,3.4919807215888596,0.03342900771233907,0.03023731649067754,Feynman33,omega_0,0.03370694318087569
1.0,1.0,1.0,1.0,1.0,3.4734096826708782,0.034215205222826214,0.04248004162641259,Feynman33,omega_0,0.03450884375220584
1.0,1.0,1.0,1.0,1.0,4.527655605309955,0.0110162630127659,0.01054791482922594,Feynman33,omega_0,0.011408852738940838
1.0,1.0,1.0,1.0,1.0,4.380108644260378,0.012666166667256852,0.004757692696415457,Feynman33,omega_0,0.013131598964004152
1.0,1.0,1.0,1.0,1.0,4.533900702612852,0.010952599327882902,0.01367604500591465,Feynman33,omega_0,0.011338384967769231
1.0,1.0,1.0,1.0,1.0,4.310487190742457,0.01355301922676481,0.013446517743209296,Feynman33,omega_0,0.013997421677798766
1.0,1.0,1.0,1.0,1.0,3.6099181300613483,0.02893666094176421,0.03299611761046606,Feynman33,omega_0,0.02910890483945025
1.0,1.0,1.0,1.0,1.0,4.964720659843902,0.007490023880783228,0.006826695992424999,Feynman33,omega_0,0.007628389052219923
1.0,1.0,1.0,1.0,1.0,3.3958977293041426,0.03776216603684639,0.03802918601326228,Feynman33,omega_0,0.038107237539007834
1.0,1.0,1.0,1.0,1.0,4.59173448595253,0.010384535545062338,0.01696031831559127,Feynman33,omega_0,0.010694542145578245
1.0,1.0,1.0,1.0,1.0,3.6580677368398735,0.02732404058720541,0.037084978204254535,Feynman33,omega_0,0.027458736728018473
1.0,1.0,1.0,1.0,1.0,4.34804406241337,0.013065207932369165,0.022484329987330152,Feynman33,omega_0,0.01352483206192636
1.0,1.0,1.0,1.0,1.0,3.7369733051411944,0.02491986077069432,0.023697493026954414,Feynman33,omega_0,0.025010852895668748
1.0,1.0,1.0,1.0,1.0,3.8490543668220267,0.02194689213286056,0.02793278448242884,Feynman33,omega_0,0.022026241780722506
1.0,1.0,1.0,1.0,1.0,4.411884807744373,0.01228578189222273,0.014958206014872247,Feynman33,omega_0,0.012749758714560461
1.0,1.0,1.0,1.0,1.0,3.4534385496791673,0.03508708680928686,0.03290876431360164,Feynman33,omega_0,0.035396503046806436
1.0,1.0,1.0,1.0,1.0,4.92810577074715,0.007724855688107066,0.016935061103828832,Feynman33,omega_0,0.007747600472800394
1.0,1.0,1.0,1.0,1.0,4.902927069739829,0.007891742422383163,0.01672793599452543,Feynman33,omega_0,0.007867852784070716
1.0,1.0,1.0,1.0,1.0,4.264973628709926,0.014175449959131961,0.01537808426962493,Feynman33,omega_0,0.01459099278794742
1.0,1.0,1.0,1.0,1.0,3.2294418466716217,0.04711185408861138,0.04867249540653203,Feynman33,omega_0,0.04739539094401929
1.0,1.0,1.0,1.0,1.0,4.751614467744318,0.00899648106731208,0.003846380361305136,Feynman33,omega_0,0.009036727929128003
1.0,1.0,1.0,1.0,1.0,3.558093685167256,0.03080982443588473,0.025875865824504254,Feynman33,omega_0,0.031027948429643522
1.0,1.0,1.0,1.0,1.0,4.552787597256318,0.01076286761697046,0.016424261870775947,Feynman33,omega_0,0.01112636160648479
1.0,1.0,1.0,1.0,1.0,4.409221187050953,0.012317108608870387,0.008057051489605881,Feynman33,omega_0,0.01278149589237056
1.0,1.0,1.0,1.0,1.0,3.425884838550121,0.03633691308162703,0.042680700077070886,Feynman33,omega_0,0.03666554073660974
1.0,1.0,1.0,1.0,1.0,4.442196140525273,0.01193628013110139,0.015258894066809048,Feynman33,omega_0,0.012391742943937394
1.0,1.0,1.0,1.0,1.0,3.8631432731234563,0.02160569885583329,0.015610674051160775,Feynman33,omega_0,0.021688133828222437
1.0,1.0,1.0,1.0,1.0,3.0932806795859884,0.05705459514964002,0.05960996391020036,Feynman33,omega_0,0.05694384156139365
1.0,1.0,1.0,1.0,1.0,3.2979076936416627,0.04294467131184218,0.04121540335655967,Feynman33,omega_0,0.043293481828271314
1.0,1.0,1.0,1.0,1.0,4.568394130858007,0.010609209913414895,0.00832145618619846,Feynman33,omega_0,0.01095242565591577
1.0,1.0,1.0,1.0,1.0,4.896683807352774,0.00793382459134399,0.005114958483048637,Feynman33,omega_0,0.00790192741520488
1.0,1.0,1.0,1.0,1.0,4.845653886955185,0.008288616085291392,0.012553573600968232,Feynman33,omega_0,0.008234741041364825
1.0,1.0,1.0,1.0,1.0,3.9006987007686367,0.020728475538698006,0.008153052660819546,Feynman33,omega_0,0.020823983982195385
1.0,1.0,1.0,1.0,1.0,3.274015224993259,0.04434347700138681,0.04631896825337377,Feynman33,omega_0,0.044677246639465686
1.0,1.0,1.0,1.0,1.0,3.662401580037386,0.027184548859241025,0.030184145300045838,Feynman33,omega_0,0.027316211062983327
1.0,1.0,1.0,1.0,1.0,4.831996469573992,0.008386947103048537,0.010412689708047172,Feynman33,omega_0,0.00833808419976658
1.0,1.0,1.0,1.0,1.0,4.350990502714124,0.013027883162357753,0.013027195954460212,Feynman33,omega_0,0.013488329928983302
1.0,1.0,1.0,1.0,1.0,4.797841988501686,0.008639370032360505,0.013182825689428393,Feynman33,omega_0,0.00861798764329345
1.0,1.0,1.0,1.0,1.0,3.7380957703618956,0.024887637413962747,0.022404921934306134,Feynman33,omega_0,0.024978202609409802
1.0,1.0,1.0,1.0,1.0,3.6836845324605476,0.026512483530347544,0.02001931322288899,Feynman33,omega_0,0.02663022641043484
1.0,1.0,1.0,1.0,1.0,3.4172651428772425,0.0367394874988174,0.03137677651993012,Feynman33,omega_0,0.037073374702970174
1.0,1.0,1.0,1.0,1.0,4.212516730852363,0.014938358891057784,0.011148922677880585,Feynman33,omega_0,0.015309714215878425
1.0,1.0,1.0,1.0,1.0,4.132026716493934,0.01621286909648188,0.008056905655900925,Feynman33,omega_0,0.016503303423088478
1.0,1.0,1.0,1.0,1.0,3.821505795635545,0.022634000943385912,0.022650280619986408,Feynman33,omega_0,0.022710260098858633
1.0,1.0,1.0,1.0,1.0,4.441146624306654,0.011948170055053352,0.007926451273906825,Feynman33,omega_0,0.012404047234296271
1.0,1.0,1.0,1.0,1.0,3.11207909678353,0.05553225802638421,0.05990757065483399,Feynman33,omega_0,0.05550233948022292
1.0,1.0,1.0,1.0,1.0,4.749651444605975,0.00901205380462783,0.01661519299101456,Feynman33,omega_0,0.009055349183905157
1.0,1.0,1.0,1.0,1.0,4.94157426141865,0.007637410316628082,0.00799457725938542,Feynman33,omega_0,0.0076955444495603875
1.0,1.0,1.0,1.0,1.0,3.5711636960511344,0.030323240243133612,0.027853942328908015,Feynman33,omega_0,0.030529476677726416
1.0,1.0,1.0,1.0,1.0,4.611387118520083,0.01019999733621752,0.0035367042858362877,Feynman33,omega_0,0.010479665030593511
1.0,1.0,1.0,1.0,1.0,4.0274554181420115,0.018081590944805385,0.014152999791335372,Feynman33,omega_0,0.01826635499853174
1.0,1.0,1.0,1.0,1.0,4.116321738284889,0.016477386799626893,0.009162404339818495,Feynman33,omega_0,0.01675133297988572
1.0,1.0,1.0,1.0,1.0,3.416747951000109,0.03676382233983327,0.03646243499055084,Feynman33,omega_0,0.0370980123019038
1.0,1.0,1.0,1.0,1.0,4.055266809684028,0.017559096311705963,0.01977034401015162,Feynman33,omega_0,0.0177704215542819
1.0,1.0,1.0,1.0,1.0,4.8735177915239305,0.008092466717544322,0.004927718234377567,Feynman33,omega_0,0.008041700215329616
1.0,1.0,1.0,1.0,1.0,3.2902186893272845,0.043388620222829584,0.045778034333653905,Feynman33,omega_0,0.04373341038479673
1.0,1.0,1.0,1.0,1.0,4.380496218556878,0.012661438194066338,0.015263861060604293,Feynman33,omega_0,0.013126897125814023
1.0,1.0,1.0,1.0,1.0,3.6466557239301816,0.027695723356055614,0.03399221784283885,Feynman33,omega_0,0.027838707838495323
1.0,1.0,1.0,1.0,1.0,3.918459663098335,0.02032932649790172,0.01129748458295795,Feynman33,omega_0,0.02043338340487401
1.0,1.0,1.0,1.0,1.0,4.4609179870521505,0.011726669484413097,0.020124543916894715,Feynman33,omega_0,0.0121732800266574
1.0,1.0,1.0,1.0,1.0,4.890072284143871,0.007978697825674818,0.00470995120161142,Feynman33,omega_0,0.007939728336819257
1.0,1.0,1.0,1.0,1.0,3.6182061105050893,0.028650639619645254,0.0284094010854056,Feynman33,omega_0,0.028815978630641403
1.0,1.0,1.0,1.0,1.0,3.7878432528517942,0.023511051788695017,0.02637129853749261,Feynman33,omega_0,0.02358885255078293
1.0,1.0,1.0,1.0,1.0,3.738049803516077,0.024888955977030662,0.02657607842757692,Feynman33,omega_0,0.024979538539478603
1.0,1.0,1.0,1.0,1.0,4.343358102691832,0.013124847200612643,0.007915716172758025,Feynman33,omega_0,0.013583047161060709
1.0,1.0,1.0,1.0,1.0,4.678932425330208,0.00959647167594026,0.006489853222966042,Feynman33,omega_0,0.009760711475351359
1.0,1.0,1.0,1.0,1.0,3.7300317547988513,0.025120316059243666,0.025390101853504786,Feynman33,omega_0,0.025214079313090693
1.0,1.0,1.0,1.0,1.0,3.9653283550413585,0.019321777714401585,0.020888043296828817,Feynman33,omega_0,0.019455092835746486
1.0,1.0,1.0,1.0,1.0,4.782556394663922,0.008755441125152402,0.00518257662126443,Feynman33,omega_0,0.008751921856797575
1.0,1.0,1.0,1.0,1.0,4.651779060257171,0.009833525973573854,0.017908714964810994,Feynman33,omega_0,0.010045594666198211
1.0,1.0,1.0,1.0,1.0,4.387269356423718,0.01257916351169071,0.008432620986637723,Feynman33,omega_0,0.01304491409217908
1.0,1.0,1.0,1.0,1.0,4.5124107018268536,0.011173645573654651,0.013021816322032274,Feynman33,omega_0,0.011581620266568062
1.0,1.0,1.0,1.0,1.0,4.315335385228592,0.01348876927040546,0.012378401925597726,Feynman33,omega_0,0.01393560793239634
1.0,1.0,1.0,1.0,1.0,3.114878640284923,0.05530999829701397,0.052790830731775845,Feynman33,omega_0,0.05529129364113028
1.0,1.0,1.0,1.0,1.0,4.247748812521771,0.014420411910934102,0.02367006305859226,Feynman33,omega_0,0.014822548864092138
1.0,1.0,1.0,1.0,1.0,4.494576874131589,0.011361375251732466,0.0064946381204834015,Feynman33,omega_0,0.011785088187472818
1.0,1.0,1.0,1.0,1.0,3.589946383594458,0.029640930792142545,0.026893705364464105,Feynman33,omega_0,0.029830394437696577
1.0,1.0,1.0,1.0,1.0,3.393682498437652,0.03787025068883845,0.046450793143411176,Feynman33,omega_0,0.03821631589539805
1.0,1.0,1.0,1.0,1.0,3.3548711668615905,0.03982939245630568,0.045415700283720335,Feynman33,omega_0,0.04018691452726041
1.0,1.0,1.0,1.0,1.0,3.1214277009517004,0.05479447458699069,0.05559808891760169,Feynman33,omega_0,0.05480119473390223
1.0,1.0,1.0,1.0,1.0,4.2121274283446635,0.014944212266727324,0.025089535190331053,Feynman33,omega_0,0.015315205961043339
1.0,1.0,1.0,1.0,1.0,4.20903348553637,0.014990834621062004,0.018880934212180314,Feynman33,omega_0,0.01535893972155568
1.0,1.0,1.0,1.0,1.0,4.732429470412798,0.009150144435776743,0.009471752714944054,Feynman33,omega_0,0.009221225367084532
1.0,1.0,1.0,1.0,1.0,3.147167466983439,0.05282671762715824,0.04855931089181884,Feynman33,omega_0,0.05292283012278514
1.0,1.0,1.0,1.0,1.0,4.555152346241295,0.010739405233261326,0.015215958392684772,Feynman33,omega_0,0.011099931827521023
1.0,1.0,1.0,1.0,1.0,4.402027605374676,0.012402217525827068,0.020127907495781423,Feynman33,omega_0,0.012867445949022139
1.0,1.0,1.0,1.0,1.0,4.531525714499205,0.01097675553969053,0.008658049390614113,Feynman33,omega_0,0.011365162605237445
1.0,1.0,1.0,1.0,1.0,3.8331825191673485,0.022339482593636068,0.028682191547553415,Feynman33,omega_0,0.022416573741482038
1.0,1.0,1.0,1.0,1.0,3.7932513403778674,0.023367280554081177,0.027352351761527074,Feynman33,omega_0,0.023444440782245318
1.0,1.0,1.0,1.0,1.0,3.5095112591553397,0.03270780207742049,0.03858340465333064,Feynman33,omega_0,0.03297026265205949
1.0,1.0,1.0,1.0,1.0,4.77084729702511,0.008845686689276445,0.006324727900183014,Feynman33,omega_0,0.00885767541987142
